3424,Q7CQ26,STM2475,STM2475,11,1
3471,Q8ZP68,mppA,STM1679,11,2
3477,Q8ZPK5,STM1490,STM1490,9,2
3491,Q7CPE0,mioC,STM3875,11,1
3496,Q8ZRY0,citX2,STM0063,1,2
3497,Q7CPV1,ygfY,STM3047,11,2
3500,Q7CQS8,yccK,STM1084,11,4
3522,Q9XDN3,pduN,STM2049,19,10
3530,Q8ZQJ0,ybjP,STM0892,11,1
3540,Q7CQZ7,rnk,STM0616,11,5
3547,Q05601,cbiC,STM2033,9,2
3550,P0A210,fliZ,STM1955,7,4
3579,Q8ZND6,pta,STM2338,11,7
3588,H9L480,ssaH,STM1407,11,2
3592,P64105,fabA,STM1067,11,8
3606,Q7CQX4,sucB,STM0737,11,8
3611,Q8ZMI6,hypD,STM2857,11,5
3616,P24517,radA,STM4579,11,1
3619,Q8ZP38,narH,STM1763,11,18
3623,Q7CPP4,yrbB,STM3309,11,2
3630,P40800,ygiK,STM3171,29,10
3632,Q8ZKZ7,torA,STM3822,11,6
3643,P36556,basR,STM4292,11,30
3644,P0A1R2,hisF,STM2077,11,9
3667,Q8ZPK7,mlc,STM1488,11,14
3672,Q7CQ91,yehR,STM2156,11,4
3687,Q8ZQ34,STM1130,STM1130,8,4
3695,O31042,pduE,STM2042,11,9
3698,Q8ZLG7,glgP,STM3534,11,5
3702,P40131,flgA,STM1173,11,1
3739,Q7CPI7,bcsG,STM3624,9,5
3744,P26401,rfbV,STM2087,11,5
3769,Q8ZL02,yidQ,STM3810,6,1
3778,Q8ZPG7,STM1542,STM1542,18,1
3798,Q8ZP10,minD,STM1815,11,4
3810,Q7CQI9,adhP,STM1567,11,3
3823,Q8ZQM5,pflE,STM0844,11,6
3856,Q9L6N6,rhtB,STM3960,9,1
3869,Q8ZQK1,ybjN,STM0876,11,4
3875,P0A277,gpt,STM0317,11,8
3899,P52616,fljB,STM2771,16,1
3903,Q7CPP7,rplU,STM3304,9,5
3914,Q8ZRM7,dkgB,STM0255,11,8
3921,Q9L6R7,rfe,STM3918,11,2
3963,Q9L6Q8,STM3927,STM3927,11,9
3967,Q8ZMF6,ispD,STM2930,11,2
3981,Q8ZN25,murQ,STM2571,11,3
3982,P0A214,marB,STM1518,9,6
3986,Q7CQ23,bcp,STM2491,11,3
3990,Q9FD10,sseJ,STM1631,9,2
3992,Q8ZNZ1,STM1851,STM1851,11,6
3993,P06191,dadX,STM1802,10,5
4011,P58531,ydeA,STM1522,11,2
4017,Q8ZN53,yfgA,STM2524,10,2
4024,Q9S4Y7,ybbS,STM0514,10,6
4029,Q8ZPG9,STM1539,STM1539,19,26
4041,P15931,flgJ,STM1182,11,10
4043,Q7CQC6,yecE,STM1903,11,3
4057,Q8ZKP1,yiiU,STM4088,11,4
4074,Q7CQQ5,STM1254,STM1254,8,2
4085,Q7CQH7,STM1616,STM1616,11,7
4087,Q8ZKP5,fpr,STM4084,11,6
4106,P60626,rplX,STM3429,11,2
4110,Q8ZLK6,nirB,STM3474,11,8
4113,P12681,pgtP,STM2399,11,6
4120,Q8ZR70,purE,STM0534,11,3
4151,Q8ZR96,STM0497,STM0497,9,1
4157,Q7CQU4,ycaJ,STM0962,11,1
4189,Q8ZM44,yggW,STM3104,11,10
4212,Q7CQD3,STM1863,STM1863,10,2
4216,H9L4B9,rmbA,STM3756,11,3
4230,Q8ZR39,fes,STM0586,11,10
4246,Q8ZMH5,STM2904,STM2904,9,3
4257,Q8ZK48,STM4435,STM4435,3,5
4277,Q8ZNE2,nuoL,STM2318,11,16
4282,Q8ZKR5,cpxP,STM4060,11,1
4295,Q8ZMX4,trxC,STM2649,11,17
4296,Q9L6L2,trkH,STM3986,10,2
4309,Q8ZM76,gcvP,STM3053,11,7
4320,Q8ZNH2,rscD,STM2269,11,2
4324,Q8ZKZ5,torR,STM3824,10,10
4334,Q8ZPF9,STM1550,STM1550,16,1
4350,Q8ZRZ5,STM0037,STM0037,2,1
4352,Q8ZNJ3,oafA,STM2232,7,2
4354,Q8ZKM4,pflD,STM4114,6,6
4367,Q8ZQ03,ycfR,STM1214,11,1
4381,Q8ZJV1,lplA,STM4576,11,2
4383,P0A212,sbmC,STM2061,11,4
4395,Q8ZPA1,STM1635,STM1635,1,3
4407,Q8ZMD9,gudD,STM2960,10,6
4428,H9L4A0,ssaE,STM1396,11,2
4488,Q8ZRV3,yabI,STM0106,1,2
4490,P60195,elaC,STM2313,22,1
4508,P0A1T2,STM1190,STM1190,11,1
4511,Q7CQV4,STM0851,STM0851,11,2
4528,Q8ZR99,ybaL,STM0492,4,1
4532,Q7CPZ5,yfjD,STM2679,11,1
4537,P58480,STM0487,STM0487,11,3
4550,P64209,folE,STM2193,11,4
4557,Q56064,entD,STM0584,1,1
4562,P0A1Y6,nuoC,STM2326,11,19
4573,Q8ZLD8,yhiN,STM3588,11,2
4578,Q8ZLB8,yhjL,STM3616,4,1
4582,P74853,ssaK,STM1411,10,1
4619,Q56106,fliB,STM1958,9,1
4623,Q8ZLQ9,yhcH,STM3335,11,1
4633,Q8ZKH6,zur,STM4241,11,2
4634,Q8ZL69,selA,STM3683,11,2
4638,Q8ZL18,STM3784,STM3784,18,7
4646,Q8ZQ68,ycbG,STM1069,11,8
4674,P22253,pncB,STM1004,11,6
4680,Q8ZP24,STM1792,STM1792,8,4
4692,Q7CQJ0,rpsV,STM1565,9,1
4709,Q7CQC2,ftnB,STM1932,11,2
4710,P60659,speA,STM3086,11,6
4716,Q8ZPZ0,icdA,STM1238,11,9
4718,Q8ZLA3,yiaC,STM3643,11,1
4722,P0A2I9,hisQ,STM2353,11,9
4723,Q56032,envF,STM1240,6,1
4760,Q8ZQD5,ftsK,STM0960,11,2
4762,Q8ZRT4,hofC,STM0142,11,2
4786,Q8ZKY6,STM3833,STM3833,7,1
4795,Q8ZLG9,STM3532,STM3532,9,1
4835,Q8ZS08,STM0019,STM0019,1,1
4924,Q8ZKB9,yjeJ,STM4332,10,2
4925,Q7CPF1,STM3809,STM3809,11,1
4933,Q8ZKQ0,STM4078,STM4078,11,3
4935,P07801,cheR,STM1918,11,10
4939,P66313,rplF,STM3425,11,4
4947,Q8ZR06,pagP,STM0628,10,6
4951,Q8ZL77,sgbH,STM3675,11,7
4964,Q7CPL5,rplN,STM3430,11,3
4981,P60317,proQ,STM1846,10,37
5004,P58729,aroC,STM2384,11,11
5016,Q7CQ00,yfiA,STM2665,11,4
5021,Q8ZK78,ytfB,STM4396,8,1
5026,P74861,tyrB,STM4248,11,10
5037,O68901,sodC,STM1440,8,1
5043,P0CL45,orgB,STM2869,10,11
5064,Q8ZNA4,yfdC,STM2393,11,5
5066,Q8ZR92,ybbN,STM0504,10,1
5075,Q9Z5Z2,mdaA,STM0874,7,10
5098,P0A2P0,rhlB,STM3914,10,3
5100,Q8ZMZ4,STM2607,STM2607,4,2
5109,P66073,rplO,STM3421,11,6
5118,P37416,birA,STM4138,11,13
5124,Q8ZQL0,deoR,STM0864,11,6
5136,P0CL06,otsA,STM1928,11,2
5147,P65398,moaE,STM0806,11,14
5166,P15875,leuA,STM0113,11,9
5169,Q9FA46,STM2786,STM2786,10,4
5186,Q8ZPD8,narV,STM1580,10,8
5197,P37592,ompD,STM1572,10,8
5207,Q8ZQR8,modE,STM0779,11,21
5225,Q7CPR9,rfaE,STM3200,11,3
5233,Q05602,cobS,STM2017,11,5
5239,Q7CP99,ecnB,STM4336,7,1
5288,Q8ZMF7,ispF,STM2929,11,3
5300,Q56026,sipD,STM2883,8,1
5307,Q8ZPQ5,sufA,STM1369,11,7
5335,Q8ZMC9,xni,STM2972,10,1
5347,Q8ZK30,STM4476,STM4476,11,5
5348,P0A2I7,hisM,STM2352,11,9
5365,Q8ZPA7,STM1628,STM1628,19,11
5372,Q8ZP95,hrpA,STM1641,11,2
5376,Q93IN2,bcsA,STM3619,9,4
5391,Q8ZKP4,glpX,STM4085,11,3
5415,Q7CQ50,nuoB,STM2327,11,17
5460,Q7CQC0,tyrP,STM1937,11,3
5463,Q7CQ75,spr,STM2214,11,1
5469,Q9X6M5,gmk,STM3740,11,2
5486,Q7CPU7,yggB,STM3067,11,1
5501,Q8ZMP2,STM2762,STM2762,2,3
5502,O33799,hpt,STM0170,11,8
5504,H9L432,fidL,STM3758,8,1
5536,Q8ZLW3,tdcG,STM3240,10,4
5540,Q7CQD4,sopE2,STM1855,16,3
5541,Q8ZKB1,psd,STM4348,11,9
5543,Q8ZPL2,ydgC,STM1476,10,2
5547,Q8ZLR3,gltD,STM3331,11,6
5554,Q8ZNN2,yehT,STM2158,11,2
5624,Q05597,cbiP,STM2019,11,4
5627,P39432,yjjX,STM4584,10,1
5636,P26396,rfbF,STM2092,10,1
5640,Q8ZMR4,STM2740,STM2740,21,1
5646,Q8ZRE4,araJ,STM0394,10,2
5663,P65977,recA,STM2829,11,5
5674,Q8ZRE0,malZ,STM0401,19,10
5678,Q8ZLC8,treF,STM3603,11,2
5687,Q8ZM68,argO,STM3066,10,1
5693,P0A1U4,STM4169,STM4169,11,1
5715,Q7CPB6,yjbD,STM4194,11,1
5717,Q8ZPN4,STM1441,STM1441,11,2
5724,P08421,pyrI,STM4459,11,5
5730,Q7CR80,ftsA,STM0132,11,12
5737,Q8ZR27,ybdH,STM0602,10,9
5744,Q8ZR62,STM0556,STM0556,6,40
5757,Q8ZKY4,yidC,STM3842,11,27
5760,P11003,metF,STM4105,11,3
5774,P19817,rfaJ,STM3717,11,2
5775,Q8ZMZ9,STM2602,STM2602,4,2
5783,P66738,frr,STM0219,11,28
5784,Q8ZS07,STM0020,STM0020,11,3
5791,Q8ZQ06,nagZ,STM1209,11,5
5795,Q8ZL73,STM3679,STM3679,9,1
5807,Q8ZPZ4,STM1234,STM1234,11,2
5809,P57015,yifB,STM3899,9,1
5811,P65559,STM2346,STM2346,11,1
5823,Q7CQV7,ybiS,STM0837,11,6
5831,Q8ZRU7,murE,STM0123,11,11
5847,Q8ZN47,pbpC,STM2531,10,5
5851,P68684,rpsU,STM3209,11,6
5858,Q8ZLT5,mtr,STM3279,11,9
5866,P54698,rcsA,STM1982,11,1
5877,Q8ZLZ0,STM3193,STM3193,11,1
5889,Q7CQ44,STM2343,STM2343,11,1
5898,Q8ZPU5,nadE,STM1310,11,3
5901,Q8ZNH6,napA,STM2259,11,11
5904,P05989,ilvC,STM3909,11,13
5939,H9L413,ugtL,STM1601,10,2
5942,P0A2D9,glnL,STM4006,11,13
5945,P0A2I3,gyrB,STM3835,11,4
5946,Q8ZPC2,tehA,STM1609,11,1
5947,Q7CQM9,ttrB,STM1385,9,2
5950,Q8ZMK4,ygaD,STM2830,11,3
5987,P37723,osmB,STM1705,9,2
5989,P0A2G5,nanT,STM3338,11,3
6006,Q8ZRY2,citE2,STM0060,11,7
6009,Q8ZNG6,glpT,STM2283,11,4
6010,Q8ZNS5,mtfA,STM2001,11,5
6012,P37421,rfaF,STM3711,11,3
6025,P0A2I5,parE,STM3181,11,2
6028,Q8ZLQ8,nanK,STM3336,11,4
6036,P0A2K5,ubiE,STM3970,11,6
6041,Q06995,rfaP,STM3721,11,2
6048,Q8ZR31,entB,STM0597,11,10
6065,P29847,cysE,STM3699,11,5
6066,Q8ZLJ7,mrcA,STM3493,11,6
6070,Q7CPL6,rplR,STM3424,11,4
6076,Q8ZLD6,yhiP,STM3592,8,1
6079,P36674,treR,STM4455,11,2
6083,Q8ZL62,lldR,STM3693,11,6
6093,Q8ZMM3,ygaF,STM2790,10,2
6104,Q8ZK33,STM4467,STM4467,10,4
6112,H9L495,ssaC,STM1394,12,1
6116,Q8ZN02,STM2599,STM2599,5,1
6118,P96065,phnV,STM0426,11,3
6122,Q7CQH0,ynaJ,STM1662,10,1
6126,Q7CQ41,accD,STM2366,11,16
6134,Q9XDM9,pduS,STM2053,11,3
6152,Q7CQR1,pabC,STM1198,11,5
6156,Q7CPP9,glmM,STM3294,11,6
6159,Q8ZQ58,STM1089,STM1089,6,1
6161,Q7CPN5,yhcC,STM3329,11,1
6164,Q8ZMP8,STM2756,STM2756,4,1
6203,Q8ZP99,STM1637,STM1637,8,1
6228,Q8ZKL2,STM4191,STM4191,7,1
6234,H9L4B2,uvrY,STM1947,11,2
6239,P33771,hemF,STM2451,11,7
6334,Q8ZQI2,STM0899,STM0899,1,1
6346,Q8ZLD7,uspA,STM3591,11,3
6349,Q8ZQD4,lolA,STM0961,11,2
6355,P24520,pnuC,STM0757,11,3
6358,Q8ZS02,STM0029,STM0029,1,1
6360,P0A2J1,livH,STM3563,11,5
6407,P0A2E8,fliA,STM1956,11,10
6409,Q8ZRF0,proC,STM0386,11,1
6420,Q7CR89,STM0080,STM0080,1,1
6422,Q8ZKD6,STM4306,STM4306,10,12
6424,Q8ZKY8,yidA,STM3831,8,1
6438,P06110,cheW,STM1920,11,10
6455,Q9XDN1,pduP,STM2051,11,4
6481,Q7CQ49,nuoA,STM2328,11,16
6486,Q8ZLE9,ftsY,STM3571,11,1
6490,Q8ZLU8,STM3260,STM3260,19,7
6493,Q9L4T0,luxS,STM2817,11,2
6502,Q8ZRZ1,STM0042,STM0042,8,4
6511,P0A1S6,STM0239,STM0239,11,1
6515,Q8ZND4,STM2341,STM2341,11,5
6516,Q7CPD9,rbsC,STM3883,10,4
6523,Q8ZN77,acrD,STM2481,10,2
