24529,Q5PC42,fidL,SPA3609,10,1
24530,Q5PC44,rmbA,SPA3607,11,2
24531,Q5PC52,yicL,SPA3615,10,0
24532,Q5PC53,mgtC,SPA3614,11,4
24533,Q5PC54,mgtB,SPA3613,21,7
24534,Q5PC56,slsA,SPA3611,22,2
24535,Q5PC57,marT,SPA3610,8,1
24536,Q5PC59,SPA3625,SPA3625,11,2
24537,Q5PC60,SPA3624,SPA3624,11,2
24538,Q5PC66,yicN,SPA3636,1,0
24539,Q5PC68,SPA3634,SPA3634,19,7
24540,Q5PC69,SPA3633,SPA3633,19,8
24541,Q5PC70,SPA3632,SPA3632,19,8
24542,Q5PC71,SPA3631,SPA3631,2,1
24543,Q5PC72,SPA3630,SPA3630,2,1
24544,Q5PC73,SPA3629,SPA3629,2,1
24545,Q5PC75,SPA0570,SPA0570,11,1
24546,Q5PC77,yfaO,SPA0568,11,5
24547,Q5PC79,ygiH,SPA3075,11,2
24548,Q5PC80,folB,SPA3074,10,4
24549,Q5PC81,bacA,SPA3073,11,5
24550,Q5PC82,cca,SPA3072,11,1
24551,Q5PC83,ygiM,SPA3071,11,1
24552,Q5PC84,ygiF,SPA3070,11,1
24553,Q5PC85,glnE,SPA3069,11,1
24554,Q5PC86,rfaE,SPA3068,11,3
24555,Q5PC90,ygjR,SPA3091,10,4
24556,Q5PC92,ygjP,SPA3089,9,1
24557,Q5PC93,ygjO,SPA3088,11,2
24558,Q5PC94,fadH,SPA3087,10,7
24559,Q5PC95,patA,SPA3086,11,8
24560,Q5PC96,air,SPA3085,6,3
24561,Q5PC97,cheM,SPA3084,6,1
24562,Q5PC98,yqjI,SPA3083,11,3
24563,Q5PC99,yqjF,SPA3101,11,1
24564,Q5PCA5,yqjB,SPA3096,11,3
24565,Q5PCA6,yqjA,SPA3095,11,2
24566,Q5PCA7,ygjU,SPA3094,10,0
24567,Q5PCA8,tdcC,SPA3112,10,4
24568,Q5PCA9,tdcD,SPA3111,11,8
24569,Q5PCB0,tdcE,SPA3110,11,6
24570,Q5PCB1,tdcG,SPA3109,10,4
24571,Q5PCB2,yhaN,SPA3107,11,0
24572,Q5PCB3,yhaK,SPA3105,10,1
24573,Q5PCB4,yhaJ,SPA3104,11,2
24574,Q5PCB6,yqjG,SPA3102,9,4
24575,Q5PCB7,SPA3120,SPA3120,3,1
24576,Q5PCB8,garL,SPA3118,11,9
24577,Q5PCB9,garR,SPA3117,11,6
24578,Q5PCC0,garK,SPA3116,17,9
24579,Q5PCC1,tdcA,SPA3114,11,5
24580,Q5PCC2,tdcB,SPA3113,11,4
24581,Q5PCC3,SPA2170,SPA2170,6,38
24582,Q5PCD0,SPA2162,SPA2162,3,1
24583,Q5PCD1,ykgB,SPA2161,3,1
24584,Q5PCD2,fimI,SPA2181,7,1
24585,Q5PCD3,fimC,SPA2180,21,2
24586,Q5PCD4,fimD,SPA2179,20,2
24587,Q5PCD5,fimH,SPA2178,16,1
24588,Q5PCD6,fimF,SPA2177,5,1
24589,Q5PCD7,fimZ,SPA2176,11,6
24590,Q5PCD8,fimY,SPA2175,11,2
24591,Q5PCD9,SPA2174,SPA2174,7,1
24592,Q5PCE0,fimW,SPA2173,3,0
24593,Q5PCE1,ppiB,SPA2187,11,2
24594,Q5PCE4,ybcJ,SPA2184,10,1
24595,Q5PCE5,folD,SPA2183,11,9
24596,Q5PCE6,fimA,SPA2182,14,9
24597,Q5PCE7,allD,SPA2195,11,3
24598,Q5PCE8,ylbE,SPA2193,2,0
24599,Q5PCE9,ylbF,SPA2192,2,0
24600,Q5PCF0,arcC,SPA2191,11,1
24601,Q5PCF1,purK,SPA2190,11,6
24602,Q5PCF2,purE,SPA2189,11,4
24603,Q5PCF3,ybbF,SPA2188,11,4
24604,Q5PCF4,allA,SPA2207,10,4
24605,Q5PCF5,allR,SPA2206,11,8
24606,Q5PCF6,gcl,SPA2205,10,4
24607,Q5PCF7,hyi,SPA2204,20,7
24608,Q5PCF8,SPA2203,SPA2203,11,6
24609,Q5PCG0,allB,SPA2200,22,4
24610,Q5PCG2,glxK,SPA2198,11,2
24611,Q5PCG3,ylbA,SPA2197,11,3
24612,Q5PCG4,allC,SPA2196,11,7
24613,Q5PCH1,ybbB,SPA2209,11,1
24614,Q5PCH2,ybbS,SPA2208,10,5
24615,Q5PCH3,nagD,SPA2060,11,3
24616,Q5PCH4,nagC,SPA2059,11,26
24617,Q5PCH5,nagA,SPA2058,11,14
24618,Q5PCH6,nagB,SPA2057,11,12
24619,Q5PCH7,nagE,SPA2056,11,7
24620,Q5PCH9,ybfM,SPA2054,10,1
24621,Q5PCI0,ybfN,SPA2053,10,1
24622,Q5PCI1,citA,SPA2052,11,2
24623,Q5PCI2,SPA2051,SPA2051,10,2
24624,Q5PCI3,SPA2050,SPA2050,11,2
24625,Q5PCI4,SPA2049,SPA2049,11,6
24626,Q5PCI5,fur,SPA2048,11,181
24627,Q5PCI6,fldA,SPA2047,11,13
24628,Q5PCI7,ybfE,SPA2046,11,2
24629,Q5PCI9,seqA,SPA2044,10,1
24630,Q5PCJ0,pgm,SPA2043,11,4
24631,Q5PCJ2,potE,SPA2041,6,1
24632,Q5PCJ3,speF,SPA2040,10,7
24633,Q5PCJ4,kdpE,SPA2039,11,4
24634,Q5PCJ5,kdpD,SPA2038,11,4
24635,Q5PCJ6,kdpC,SPA2037,11,5
24636,Q5PCJ7,kdpB,SPA2036,11,5
24637,Q5PCJ8,kdpA,SPA2035,11,4
24638,Q5PCJ9,SPA2034,SPA2034,2,2
24639,Q5PCK0,ybfA,SPA2033,10,2
24640,Q5PCK2,ybgH,SPA2031,11,1
24641,Q5PCK3,ybgI,SPA2030,11,1
24642,Q5PCK5,ybgK,SPA2028,7,1
24643,Q5PCK8,SPA2025,SPA2025,6,3
24644,Q5PCL0,SPA2022,SPA2022,4,2
24645,Q5PCL1,SPA2021,SPA2021,2,1
24646,Q5PCL2,SPA2020,SPA2020,5,2
24647,Q5PCL4,SPA2018,SPA2018,6,2
24648,Q5PCL7,nei,SPA2015,11,0
24649,Q5PCL9,gltA,SPA2013,10,1
24650,Q5PCM1,sdhC,SPA2011,11,10
24651,Q5PCM2,sdhD,SPA2010,10,9
24652,Q5PCM3,sdhA,SPA2009,11,12
24653,Q5PCM4,sdhB,SPA2008,11,14
24654,Q5PCM5,sucA,SPA2007,11,8
24655,Q5PCM6,sucB,SPA2006,11,8
24656,Q5PCM7,sucC,SPA2005,11,4
24657,Q5PCM8,sucD,SPA2004,11,4
24658,Q5PCM9,cydA,SPA2003,11,12
24659,Q5PCN0,cydB,SPA2002,11,10
24660,Q5PCN1,tolA,SPA1996,11,1
24661,Q5PCN2,tolB,SPA1995,11,10
24662,Q5PCN3,pal,SPA1994,11,6
24663,Q5PCN5,nadA,SPA1987,11,5
24664,Q5PCN6,pnuC,SPA1986,11,4
24665,Q5PCN8,gyrA,SPA0592,11,15
24666,Q5PCP0,ompC,SPA0597,11,6
24667,Q5PCP1,yojN,SPA0595,11,3
24668,Q5PCP2,rcsB,SPA0594,11,24
24669,Q5PCP4,eutD,SPA0402,11,3
24670,Q5PCP5,eutT,SPA0401,11,7
24671,Q5PCP6,eutQ,SPA0400,11,2
24672,Q5PCQ1,yffH,SPA0392,11,5
24673,Q5PCQ3,acrD,SPA0388,10,2
24674,Q5PCQ4,yffB,SPA0387,11,4
24675,Q5PCQ6,pspB,SPA1195,11,2
24676,Q5PCQ7,pspA,SPA1194,11,3
24677,Q5PCQ8,pspF,SPA1193,11,8
24678,Q5PCQ9,prfA,SPA1097,11,2
24679,Q5PCR0,hemA,SPA1096,11,3
24680,Q5PCR1,hemM,SPA1095,11,1
24681,Q5PCR2,ipk,SPA1094,11,2
24682,Q5PCR4,pspE,SPA1198,11,3
24683,Q5PCR6,ychH,SPA1091,10,3
24684,Q5PCR7,pth,SPA1090,3,1
24685,Q5PCR9,dsbB,SPA1066,11,3
24686,Q5PCS0,SPA1065,SPA1065,21,1
24687,Q5PCS1,SPA1064,SPA1064,11,2
24688,Q5PCS2,narX,SPA1107,10,2
24689,Q5PCS3,narL,SPA1106,11,90
24690,Q5PCS6,chaA,SPA1102,11,3
24691,Q5PCS7,tonB,SPA1140,11,13
24692,Q5PCS9,cls,SPA1138,11,8
24693,Q5PCT0,appC,SPA1081,8,4
24694,Q5PCT1,appB,SPA1080,10,3
24695,Q5PCT2,kdgR,SPA1031,11,3
24696,Q5PCT4,tdk,SPA1128,11,8
24697,Q5PCT5,hns,SPA1127,11,6
24698,Q5PCT6,galU,SPA1126,11,1
24699,Q5PCU0,ycgL,SPA1060,11,1
24700,Q5PCU1,dadA,SPA1070,10,4
24701,Q5PCU2,ycgB,SPA1069,8,1
24702,Q5PCU3,fadR,SPA1068,11,20
24703,Q5PCU4,talA,SPA0396,11,7
24704,Q5PCU5,SPA0394,SPA0394,11,0
24705,Q5PCU6,tktB,SPA0395,11,8
24706,Q5PCU7,SPA1113,SPA1113,18,3
24707,Q5PCU8,narI,SPA1112,11,12
24708,Q5PCU9,narJ,SPA1111,11,12
24709,Q5PCV0,narH,SPA1110,11,16
24710,Q5PCV1,cvpA,SPA0501,11,1
24711,Q5PCV3,folC,SPA0499,11,3
24712,Q5PCV4,accD,SPA0498,11,15
24713,Q5PCV6,truA,SPA0496,11,2
24714,Q5PCV7,usg,SPA0495,11,4
24715,Q5PCV8,pdxB,SPA0494,11,2
24716,Q5PCV9,div,SPA0493,11,1
24717,Q5PCW6,fabB,SPA0486,11,13
24718,Q5PCW8,yfcL,SPA0484,11,2
24719,Q5PCW9,yfcM,SPA0483,10,3
24720,Q5PCX1,mepA,SPA0481,11,2
24721,Q5PCX2,aroC,SPA0480,11,11
24722,Q5PCX4,yfcN,SPA0478,11,4
24723,Q5PCX5,sixA,SPA0477,11,5
24724,Q5PCX6,yfcX,SPA0476,11,5
24725,Q5PCX7,yfcY,SPA0475,10,6
24726,Q5PCX8,SPA0591,SPA0591,5,1
24727,Q5PCX9,SPA0590,SPA0590,30,4
24728,Q5PCY0,SPA0589,SPA0589,5,1
24729,Q5PCY1,ubiG,SPA0588,11,11
24730,Q5PCY2,nrdA,SPA0587,11,3
24731,Q5PCY3,nrdB,SPA0586,11,5
24732,Q5PCY4,oppA,SPA1131,11,6
24733,Q5PCY6,adh,SPA1129,11,16
24734,Q5PCY7,pgpB,SPA1166,11,13
24735,Q5PCY8,ribA,SPA1165,11,2
24736,Q5PCY9,acnA,SPA1164,11,14
24737,Q5PCZ0,pspD,SPA1197,11,1
24738,Q5PCZ1,pspC,SPA1196,11,3
24739,Q5PCZ5,yciW,SPA1176,4,2
24740,Q5PCZ6,rnb,SPA1175,11,1
24741,Q5PCZ7,yciR,SPA1174,11,2
24742,Q5PCZ9,yciT,SPA1172,11,2
24743,Q5PD00,osmB,SPA1171,9,2
24744,Q5PD09,cysB,SPA1163,11,16
24745,Q5PD10,topA,SPA1162,11,12
24746,Q5PD11,yciN,SPA1161,11,2
24747,Q5PD12,sohB,SPA1160,11,1
24748,Q5PD13,yciK,SPA1159,11,1
24749,Q5PD14,btuR,SPA1158,11,10
24750,Q5PD15,yciL,SPA1157,11,4
24751,Q5PD16,trpC,SPA1152,11,8
24752,Q5PD17,trpB,SPA1151,11,12
24753,Q5PD18,SPA1144,SPA1144,11,4
24754,Q5PD19,yciC,SPA1143,11,1
24755,Q5PD20,yciB,SPA1142,11,1
24756,Q5PD21,yciA,SPA1141,10,1
24757,Q5PD23,oppC,SPA1133,10,3
24758,Q5PD24,oppB,SPA1132,11,3
24759,Q5PD25,ychF,SPA1089,11,1
24760,Q5PD28,fadD,SPA1055,11,9
24761,Q5PD30,yeaZ,SPA1053,11,5
24762,Q5PD31,sfsA,SPA0193,11,2
24763,Q5PD32,dksA,SPA0192,11,2
24764,Q5PD34,fhuC,SPA0198,4,1
24765,Q5PD35,mrcB,SPA0196,11,9
24766,Q5PD38,stfE,SPA0204,19,2
24767,Q5PD39,stfD,SPA0203,29,1
24768,Q5PD40,stfA,SPA0201,9,1
24769,Q5PD41,fhuB,SPA0200,11,3
24770,Q5PD42,fhuD,SPA0199,11,3
24771,Q5PD43,hemL,SPA0208,11,4
24772,Q5PD47,btuF,SPA0212,11,5
24773,Q5PD49,yadR,SPA0210,11,2
24774,Q5PD50,yadQ,SPA0209,11,3
24775,Q5PD53,htrA,SPA0215,11,9
24776,Q5PD54,dgt,SPA0214,11,3
24777,Q5PD55,map,SPA0221,10,0
24778,Q5PD56,glnD,SPA0220,11,3
24779,Q5PD57,dapD,SPA0219,11,4
24780,Q5PD59,dxr,SPA0227,11,4
24781,Q5PD60,frr,SPA0226,11,29
24782,Q5PD61,pyrH,SPA0225,11,3
24783,Q5PD62,tsf,SPA0224,11,2
24784,Q5PD63,rpsB,SPA0223,11,4
24785,Q5PD65,yaeT,SPA0231,11,8
24786,Q5PD66,yaeL,SPA0230,10,1
24787,Q5PD67,cdsA,SPA0229,11,8
24788,Q5PD68,uppS,SPA0228,11,5
24789,Q5PD69,accA,SPA0239,11,9
24790,Q5PD70,dnaE,SPA0238,11,8
24791,Q5PD72,lpxB,SPA0236,11,6
24792,Q5PD73,lpxA,SPA0235,11,6
24793,Q5PD74,fabZ,SPA0234,11,4
24794,Q5PD75,lpxD,SPA0233,11,5
24795,Q5PD76,mesJ,SPA0243,11,0
24796,Q5PD77,yaeR,SPA0242,11,3
24797,Q5PD78,ldcC,SPA0241,11,5
24798,Q5PD80,proS,SPA0249,11,6
24799,Q5PD81,cutF,SPA0248,9,1
24800,Q5PD82,yaeJ,SPA0247,11,1
24801,Q5PD83,yaeQ,SPA0246,11,1
24802,Q5PD84,yaeP,SPA0245,11,1
24803,Q5PD85,rof,SPA0244,11,2
24804,Q5PD86,yaeE,SPA0253,11,2
24805,Q5PD87,yaeC,SPA0252,11,2
24806,Q5PD89,yaeB,SPA0250,11,1
24807,Q5PD91,lpdA,SPA0158,11,10
24808,Q5PD92,aceF,SPA0157,11,9
24809,Q5PD93,SPA0166,SPA0166,11,4
24810,Q5PD95,kdgT,SPA0164,11,4
24811,Q5PD96,yacL,SPA0163,11,2
24812,Q5PD97,acnB,SPA0162,11,11
24813,Q5PD98,yacH,SPA0161,4,1
24814,Q5PD99,SPA0160,SPA0160,4,1
24815,Q5PDA0,speE,SPA0169,11,4
24816,Q5PDA1,speD,SPA0168,11,1
24817,Q5PDA3,hpt,SPA0173,11,6
24818,Q5PDA4,gcd,SPA0172,10,11
24819,Q5PDA5,yacK,SPA0171,11,5
24820,Q5PDA6,yacC,SPA0170,11,1
24821,Q5PDA7,yadE,SPA0178,11,1
24822,Q5PDA8,yadI,SPA0177,10,1
24823,Q5PDB1,yadF,SPA0174,11,7
24824,Q5PDB8,panC,SPA0187,11,7
24825,Q5PDB9,panD,SPA0186,11,1
24826,Q5PDC0,stkA,SPA0185,1,1
24827,Q5PDC1,ftsW,SPA0129,11,10
24828,Q5PDC2,murD,SPA0128,11,9
24829,Q5PDC3,mraY,SPA0127,11,6
24830,Q5PDC4,murF,SPA0126,11,10
24831,Q5PDC5,ftsQ,SPA0133,11,15
24832,Q5PDC6,ddlB,SPA0132,11,8
24833,Q5PDC7,murC,SPA0131,11,4
24834,Q5PDC8,murG,SPA0130,11,9
24835,Q5PDC9,secA,SPA0138,11,12
24836,Q5PDD0,yacA,SPA0137,7,1
24837,Q5PDD1,lpxC,SPA0136,11,6
24838,Q5PDD2,ftsZ,SPA0135,11,18
24839,Q5PDD3,ftsA,SPA0134,11,10
24840,Q5PDD4,mutT,SPA0139,11,6
24841,Q5PDD7,yacF,SPA0143,11,1
24842,Q5PDE2,folA,SPA0088,11,7
24843,Q5PDE3,rluA,SPA0096,11,3
24844,Q5PDE5,imp,SPA0094,11,2
24845,Q5PDE6,surA,SPA0093,11,2
24846,Q5PDE7,SPA0100,SPA0100,5,1
24847,Q5PDE9,polB,SPA0098,10,3
24848,Q5PDF0,hepA,SPA0097,11,3
24849,Q5PDF1,araB,SPA0105,10,17
24850,Q5PDF2,araA,SPA0104,11,5
24851,Q5PDF3,araD,SPA0103,11,6
24852,Q5PDF6,tbpA,SPA0110,11,2
24853,Q5PDF7,yabK,SPA0109,11,3
24854,Q5PDG0,araC,SPA0106,11,39
24855,Q5PDG1,leuA,SPA0115,11,4
24856,Q5PDG2,leuB,SPA0114,11,6
24857,Q5PDG3,leuC,SPA0113,11,4
24858,Q5PDG4,leuD,SPA0112,11,5
24859,Q5PDG5,yabN,SPA0111,11,3
24860,Q5PDG6,fruR,SPA0120,11,58
24861,Q5PDG7,ilvH,SPA0119,11,3
24862,Q5PDG8,ilvI,SPA0118,11,5
24863,Q5PDG9,leuO,SPA0117,10,9
24864,Q5PDH0,leuL,SPA0116,7,2
24865,Q5PDH1,murE,SPA0125,11,11
24866,Q5PDH2,ftsI,SPA0124,11,17
24867,Q5PDH3,ftsL,SPA0123,11,12
24868,Q5PDH4,yabC,SPA0122,11,3
24869,Q5PDH5,yabB,SPA0121,11,4
24870,Q5PDH6,hofB,SPA0147,10,1
24871,Q5PDH7,hofC,SPA0146,11,1
24872,Q5PDH9,yacE,SPA0144,11,1
24873,Q5PDI0,SPA0153,SPA0153,11,1
24874,Q5PDI1,SPA0152,SPA0152,9,1
24875,Q5PDI2,ampE,SPA0151,10,2
24876,Q5PDI3,ampD,SPA0150,11,6
24877,Q5PDI4,nadC,SPA0149,11,6
24878,Q5PDI5,ppdD,SPA0148,11,1
24879,Q5PDI6,aceE,SPA0156,11,9
24880,Q5PDI7,pdhR,SPA0155,11,30
24881,Q5PDI8,aroP,SPA0154,11,14
24882,Q5PDJ0,SPA0017,SPA0017,11,1
24883,Q5PDJ1,SPA0016,SPA0016,11,1
24884,Q5PDJ4,dnaJ,SPA0013,11,6
24885,Q5PDJ5,dnaK,SPA0012,11,12
24886,Q5PDJ6,bcfA,SPA0021,11,2
24887,Q5PDJ7,SPA0020,SPA0020,11,1
24888,Q5PDJ8,bcfE,SPA0025,6,0
24889,Q5PDJ9,bcfD,SPA0024,16,0
24890,Q5PDK0,bcfC,SPA0023,20,1
24891,Q5PDK1,bcfB,SPA0022,21,1
24892,Q5PDK5,SPA0035,SPA0035,9,3
24893,Q5PDK7,SPA0033,SPA0033,8,2
24894,Q5PDK8,SPA0032,SPA0032,6,2
24895,Q5PDK9,SPA0031,SPA0031,3,1
24896,Q5PDL0,SPA0030,SPA0030,4,1
24897,Q5PDL1,SPA0043,SPA0043,8,1
24898,Q5PDL2,SPA0042,SPA0042,15,0
24899,Q5PDL3,nhaR,SPA0041,11,3
24900,Q5PDL4,nhaA,SPA0040,11,1
24901,Q5PDL8,lspA,SPA0048,11,2
24902,Q5PDL9,ileS,SPA0047,11,6
24903,Q5PDM0,ribF,SPA0046,11,1
24904,Q5PDM3,thrB,SPA0003,11,4
24905,Q5PDM4,thrA,SPA0002,11,4
24906,Q5PDM6,talB,SPA0007,11,8
24907,Q5PDM7,yaaA,SPA0005,10,1
24908,Q5PDM8,thrC,SPA0004,11,4
24909,Q5PDN0,htgA,SPA0010,10,2
24910,Q5PDN2,mog,SPA0008,11,5
24911,Q5PDN3,rfbK,SPA0788,10,5
24912,Q5PDN4,rfbM,SPA0787,10,9
24913,Q5PDN5,rfbN,SPA0786,9,7
24914,Q5PDN6,hisF,SPA0794,11,10
24915,Q5PDN7,hisI,SPA0793,11,3
24916,Q5PDN8,cld,SPA0792,11,3
24917,Q5PDN9,ugd,SPA0791,11,5
24918,Q5PDP0,gnd,SPA0790,11,4
24919,Q5PDP1,rfbP,SPA0789,20,5
24920,Q5PDP2,hisG,SPA0800,11,2
24921,Q5PDP3,hisD,SPA0799,11,4
24922,Q5PDP4,hisC,SPA0798,11,3
24923,Q5PDP5,hisB,SPA0797,11,6
24924,Q5PDP6,hisH,SPA0796,11,7
24925,Q5PDP7,hisA,SPA0795,11,4
24926,Q5PDQ0,yeeY,SPA0802,7,1
24927,Q5PDQ1,yeeZ,SPA0801,11,2
24928,Q5PDQ2,sbmC,SPA0810,11,4
24929,Q5PDQ3,phsC,SPA0808,11,4
24930,Q5PDQ4,phsB,SPA0807,11,4
24931,Q5PDQ7,pduW,SPA0814,11,6
24932,Q5PDQ8,pduX,SPA0813,10,1
24933,Q5PDR1,pduN,SPA0822,19,10
24934,Q5PDR2,pduO,SPA0821,10,6
24935,Q5PDR3,pduP,SPA0820,11,4
24936,Q5PDR4,pduQ,SPA0819,11,1
24937,Q5PDR5,pduS,SPA0818,11,3
24938,Q5PDR7,pduG,SPA0828,10,7
24939,Q5PDR8,pduH,SPA0827,11,7
24940,Q5PDS1,pduL,SPA0824,11,4
24941,Q5PDS3,pduA,SPA0833,3,0
24942,Q5PDS5,pduC,SPA0831,11,8
24943,Q5PDS6,pduD,SPA0830,11,8
24944,Q5PDS7,pduE,SPA0829,11,8
24945,Q5PDS8,cbiC,SPA0838,9,1
24946,Q5PDS9,cbiB,SPA0837,11,4
24947,Q5PDT1,cbiG,SPA0843,11,2
24948,Q5PDT2,cbiF,SPA0842,11,2
24949,Q5PDT3,cbiT,SPA0841,11,2
24950,Q5PDT4,cbiE,SPA0840,11,2
24951,Q5PDT5,cbiD,SPA0839,10,2
24952,Q5PDT6,cbiM,SPA0848,10,2
24953,Q5PDT7,cbiL,SPA0847,11,4
24954,Q5PDT8,cbiK,SPA0846,10,3
24955,Q5PDT9,cbiJ,SPA0845,10,2
24956,Q5PDU0,cbiH,SPA0844,11,2
24957,Q5PDU1,cobS,SPA0854,11,4
24958,Q5PDU2,cobU,SPA0853,11,4
24959,Q5PDU3,cbiP,SPA0852,11,4
24960,Q5PDU5,cbiQ,SPA0850,11,2
24961,Q5PDU6,cbiN,SPA0849,11,2
24962,Q5PDU8,erfK,SPA0856,11,1
24963,Q5PDU9,cobT,SPA0855,11,5
24964,Q5PDV0,SPA0867,SPA0867,2,0
24965,Q5PDV1,SPA0866,SPA0866,1,0
24966,Q5PDV2,amn,SPA0864,11,2
24967,Q5PDV4,SPA0862,SPA0862,11,0
24968,Q5PDV5,SPA0861,SPA0861,5,0
24969,Q5PDV6,umuD,SPA0872,7,7
24970,Q5PDV7,SPA0871,SPA0871,5,1
24971,Q5PDV8,yeeI,SPA0869,11,5
24972,Q5PDW0,yedJ,SPA0877,11,3
24973,Q5PDW1,ompS,SPA0875,10,4
24974,Q5PDW2,cspB,SPA0874,6,4
24975,Q5PDW3,umuC,SPA0873,7,1
24976,Q5PDW7,yegN,SPA0738,11,3
24977,Q5PDW8,yegO,SPA0737,11,3
24978,Q5PDW9,yegB,SPA0736,17,2
24979,Q5PDX0,baeS,SPA0735,11,2
24980,Q5PDX1,baeR,SPA0734,11,11
24981,Q5PDX2,alkA,SPA0742,10,1
24982,Q5PDX3,yegD,SPA0741,10,0
24983,Q5PDX5,dcd,SPA0745,11,2
24984,Q5PDX6,udk,SPA0744,11,5
24985,Q5PDX9,wzc,SPA0750,11,2
24986,Q5PDY0,wzb,SPA0749,11,2
24987,Q5PDY1,wza,SPA0748,8,1
24988,Q5PDY2,yegH,SPA0747,7,1
24989,Q5PDY3,gmd,SPA0757,11,3
24990,Q5PDY5,wcaE,SPA0755,11,1
24991,Q5PDY9,manC,SPA0761,11,5
24992,Q5PDZ1,wcaH,SPA0759,10,2
24993,Q5PDZ2,fcl,SPA0758,11,1
24994,Q5PDZ4,wzxC,SPA0764,1,0
24995,Q5PDZ5,manB,SPA0762,11,3
24996,Q5PDZ6,rfbA,SPA0771,13,4
24997,Q5PDZ7,rfbD,SPA0770,10,2
24998,Q5PDZ8,rfbB,SPA0769,10,7
24999,Q5PE00,rfbH,SPA0776,10,3
25000,Q5PE01,rfbG,SPA0775,10,3
25001,Q5PE02,rfbF,SPA0774,10,1
25002,Q5PE03,rfbI,SPA0773,8,3
25003,Q5PE04,rfbC,SPA0772,10,3
25004,Q5PE07,rfbX,SPA0779,9,2
25005,Q5PE09,rfbS,SPA0777,10,3
25006,Q5PE10,rfbU,SPA0785,10,6
25007,Q5PE11,rfbV,SPA0782,11,4
25008,Q5PE15,SPA0619,SPA0619,1,1
25009,Q5PE16,narP,SPA0618,10,28
25010,Q5PE17,ccmH,SPA0617,16,1
25011,Q5PE18,SPA0616,SPA0616;SPA3663,12,3
25012,Q5PE19,yejH,SPA0627,11,2
25013,Q5PE20,rplY,SPA0626,11,1
25014,Q5PE28,yejG,SPA0631,11,4
25015,Q5PE29,SPA0630,SPA0630,3,1
25016,Q5PE30,bcr,SPA0629,8,1
25017,Q5PE31,yejD,SPA0628,9,1
25018,Q5PE33,spr,SPA0637,11,1
25019,Q5PE34,rtn,SPA0636,2,1
25020,Q5PE40,yeiR,SPA0639,11,6
25021,Q5PE41,fruA,SPA0647,11,7
25022,Q5PE42,fruK,SPA0646,11,6
25023,Q5PE43,fruB,SPA0645,11,6
25024,Q5PE44,yeiO,SPA0644,7,1
25025,Q5PE45,SPA0653,SPA0653,7,0
25026,Q5PE46,cirA,SPA0652,11,8
25027,Q5PE48,yeiE,SPA0650,8,1
25028,Q5PE49,yeiH,SPA0649,11,4
25029,Q5PE50,nfo,SPA0648,11,4
25030,Q5PE51,yeiB,SPA0659,11,2
25031,Q5PE52,folE,SPA0658,11,5
25032,Q5PE53,yeiG,SPA0657,10,1
25033,Q5PE54,SPA0656,SPA0656,2,0
25034,Q5PE55,SPA0654,SPA0654,1,0
25035,Q5PE56,mglC,SPA0663,11,5
25036,Q5PE57,mglB,SPA0661,10,6
25037,Q5PE58,galS,SPA0660,11,13
